-3.225430544068837480e+04
1.005478024888489381e+04
-1.264682582720087885e+04
5.097984285340764472e+03
1.383930405945604889e+03
-1.966994096134322172e+04
-3.755556691835000493e+03
2.040490006940802232e+03
6.399447243213955517e+03
1.446409075988901714e+04
-3.038911256733827759e+04
-1.209458495824830607e+04
-1.559612267765841716e+04
-1.824308568629397996e+04
9.983093267572212426e+03
1.026833509845371009e+04
2.960326528300554855e+03
-1.098879971086084333e+04
7.344713105715465645e+03
-1.376060682598491258e+04
2.928715210602946172e+03
1.659938878813127667e+04
-1.290470627246069398e+03
-1.391808144911274940e+04
-6.531823305796500790e+03
